variant,N_board_mean,N_board_std,U_avg_excl_last2_mean,U_avg_excl_last2_std,U_avg_excl_last_mean,U_avg_excl_last_std,U_avg_mean,U_avg_std,U_global_mean,U_global_std,U_last_mean,U_last_std,U_worst_excl_last_mean,U_worst_excl_last_std,last2_used_equiv_mean,last2_used_equiv_std,n,runtime_s_mean,runtime_s_std,sparse_board_count_mean,sparse_board_count_std,tail_waste_area_mean,tail_waste_area_std,used_area_sum_mean,used_area_sum_std,waste_area_sum_mean,waste_area_sum_std
baseline_greedy,71.0,0.0,0.8984444002216172,0.0,0.8972531704706876,0.0,0.8862572752762206,0.0,0.8862572752762207,0.0,0.1165446116635313,0.0,0.6949657350174684,0.0,0.9316029293200753,0.0,1,0.4352632000000001,0.0,1.0,0.0,2629870.0,0.0,187312956.65,0.0,24039843.35,0.0
rh_mcts_ref,70.0,0.0,0.9016886330267796,0.0,0.900668386975217,0.0,0.8989180934944523,0.0,0.8989180934944524,0.0,0.7781478433216877,0.0,0.7355825047030368,0.0,1.6094394987906477,0.0,1,952.0895478,0.0,0.0,0.0,660409.5,0.0,187312956.65,0.0,21063043.35,0.0
rh_mcts_main,70.0,0.0,0.9052315403334809,0.0,0.9043474504769249,0.0,0.8989180934944523,0.0,0.8989180934944525,0.0,0.524292461703843,0.0,0.7650068865896265,0.0,1.3685218019349639,0.0,1,641.3963082,0.0,1.0,0.0,1416086.2,0.0,187312956.65000004,0.0,21063043.35,0.0
