case,seed,LB_area,N_board_baseline,N_board_baseline_gap_to_LB,N_board_delta,N_board_main,N_board_main_gap_to_LB,N_board_main_vs_baseline,N_board_ref,N_board_ref_gap_to_LB,U_avg_excl_last_delta,U_avg_excl_last_main,U_avg_excl_last_ref,U_global_baseline,U_global_delta,U_global_main,U_global_main_vs_baseline,U_global_ref,runtime_s_baseline,runtime_s_delta,runtime_s_main,runtime_s_ref,variant_baseline,variant_main,variant_ref
regression_tagguided_i1_20260317__I1_parts,1000,64,71,7.0,0.0,70,6.0,-1.0,70,6.0,0.00367906350170788,0.9043474504769249,0.900668386975217,0.8862572752762207,1.1102230246251565e-16,0.8989180934944525,0.01266081821823184,0.8989180934944524,0.4352632000000001,-310.69323959999997,641.3963082,952.0895478,baseline_greedy,rh_mcts_main,rh_mcts_ref
