variant,N_board_mean,N_board_std,U_avg_excl_last2_mean,U_avg_excl_last2_std,U_avg_excl_last_mean,U_avg_excl_last_std,U_avg_mean,U_avg_std,U_global_mean,U_global_std,U_last_mean,U_last_std,U_worst_excl_last_mean,U_worst_excl_last_std,last2_used_equiv_mean,last2_used_equiv_std,n,runtime_s_mean,runtime_s_std,sparse_board_count_mean,sparse_board_count_std,tail_waste_area_mean,tail_waste_area_std,used_area_sum_mean,used_area_sum_std,waste_area_sum_mean,waste_area_sum_std
rh_mcts_main,342.0,0.0,0.9223012232341875,0.0,0.9218875859924767,0.0,0.9199302219817662,0.0,0.9199302219817661,0.0,0.25246909432948134,0.0,0.6864732598763773,0.0,1.0337200181402848,0.0,1,2283.3754289999997,0.0,1.0,0.0,2225250.0,0.0,936549313.3999999,0.0,81516286.6,0.0
