case,variant,seed,N_input,N_board,U_avg,U_avg_excl_last,U_avg_excl_last2,U_global,U_last,U_worst_excl_last,U_best_board,U_worst_board,last2_used_equiv,sparse_board_count,tail_waste_area,U_avg_pct,U_avg_excl_last_pct,U_avg_excl_last2_pct,U_global_pct,U_last_pct,U_worst_excl_last_pct,U_best_board_pct,U_worst_board_pct,runtime_s
data1_formal_focushint_20260314,rh_mcts_main,1000,2819,342,0.9199302219817662,0.9218875859924767,0.9223012232341875,0.9199302219817661,0.25246909432948134,0.6864732598763773,0.9813914270357431,0.25246909432948134,1.0337200181402848,1,2225250.0,91.99302219817662,92.18875859924766,92.23012232341875,91.9930221981766,25.246909432948133,68.64732598763773,98.13914270357431,25.246909432948133,2283.3754289999997
