variant,N_board_mean,N_board_std,U_avg_excl_last2_mean,U_avg_excl_last2_std,U_avg_excl_last_mean,U_avg_excl_last_std,U_avg_mean,U_avg_std,U_global_mean,U_global_std,U_last_mean,U_last_std,U_worst_excl_last_mean,U_worst_excl_last_std,last2_used_equiv_mean,last2_used_equiv_std,n,runtime_s_mean,runtime_s_std,sparse_board_count_mean,sparse_board_count_std,tail_waste_area_mean,tail_waste_area_std,used_area_sum_mean,used_area_sum_std,waste_area_sum_mean,waste_area_sum_std
baseline_greedy,15.0,0.0,0.8477524135364769,0.0,0.836447281596729,0.0,0.8018897865717101,0.0,0.8018897865717101,0.0,0.31808485622144583,0.0,0.6894805663800053,0.0,1.0075654226014512,0.0,1,0.030205800000000005,0.0,1.0,0.0,2029925.0,0.0,35805982.75,0.0,8846017.25,0.0
rh_mcts_main,14.0,0.0,0.8835993068619546,0.0,0.8840452770657184,0.0,0.8591676284696894,0.0,0.8591676284696894,0.0,0.5357581967213115,0.0,0.8100372883633432,0.0,1.4251551162321956,0.0,1,887.6692088,0.0,1.0,0.0,1381955.0,0.0,35805982.75,0.0,5869217.25,0.0
