case,variant,seed,N_input,N_board,part_area_sum,board_area_effective,LB_area,N_board_gap_to_LB,U_avg,U_avg_excl_last,U_avg_excl_last2,U_global,U_last,U_worst_excl_last,U_best_board,U_worst_board,last2_used_equiv,sparse_board_count,tail_waste_area,runtime_s,baseline_seed_injected,beam_active_states_max,beam_candidates_generated,beam_closure_hard_tail_overlap,beam_closure_last_util,beam_closure_open_risk,beam_closure_sparse_count,beam_closure_tail_waste,beam_fast_completed_candidates,beam_focused_repair_attempts,beam_focused_repair_candidates,beam_focused_repair_improvements,beam_focused_repair_windows,beam_force_rounds,beam_postprocess_candidates,beam_rounds,board_area_sum,coarse_fit_cache_entries,coarse_fit_cache_hits,coarse_fit_cache_misses,commit_combo_rounds,commit_force_rounds,commit_rounds,commit_steps,decode_cache_entries,decode_cache_hits,decode_cache_misses,elite_archive_size,global_pattern_attempts,global_pattern_backend,global_pattern_boards_saved,global_pattern_hint_patterns,global_pattern_improvements,global_pattern_master_status,global_pattern_memory_injected,global_pattern_memory_patterns,global_pattern_memory_relevant,global_pattern_memory_selected,global_pattern_patterns_generated,global_pattern_patterns_kept,layout_harvest_layouts,macro_actions_generated,macro_adaptive_anchor_suppressed,macro_adaptive_pattern_boosts,macro_adaptive_tail_boosts,macro_anchor_actions,macro_cache_entries,macro_cache_hits,macro_frontier_resets,macro_memory_fallback_hits,macro_memory_focus_hits,macro_pattern_actions,macro_rollout_early_single_fallbacks,macro_rollout_pattern_steps,macro_rollout_single_fallback_steps,macro_rollout_steps,macro_single_actions,macro_tail_actions,main_profile_lb_area,main_profile_n_parts,main_profile_tier,micro_cache_entries,micro_cache_hits,micro_cache_misses,n_parts_sum,oracle_completion_cache_entries,oracle_completion_cache_hits,oracle_completion_calls,oracle_completion_last_best_mode,oracle_completion_mode_evals,post_mcts_reserve_s,post_repair_alns_updates,post_repair_attempts,post_repair_backend,post_repair_best_window_start,post_repair_boards_saved,post_repair_cp_sat_used,post_repair_dynamic_expansions,post_repair_hint_patterns,post_repair_improvements,post_repair_master_status,post_repair_patterns_generated,post_repair_patterns_kept,post_repair_tail_strike_windows,post_repair_time_s,post_repair_window_normalizations,post_repair_windows_total,prefix_candidates_generated,prefix_depth_reached,prefix_light_repair_candidates,prefix_light_repair_improvements,preprocess_distinct_shapes,preprocess_duplicate_parts,preprocess_large_part_count,preprocess_quantized_parts,preprocess_strip_part_count,region_best_span,region_best_start_idx,region_nodes_expanded,region_proposals_total,region_rebuild_attempts,region_rebuild_improvements,region_time_s,repair_attempts,repair_best_from_elite_rank,repair_improvements,repair_nodes_expanded,repair_time_s,result_source,resume_cache_hit,rollout_cache_entries,rollout_cache_hits,rollout_cache_misses,root_dirichlet_applications,sa_lns_accepts,sa_lns_attempts,sa_lns_improvements,sa_lns_time_s,seed_rollout_cache_hits,simulations,solver_bundle,solver_kind,solver_role,solver_timeout_hit,tail_boards_cleared,tail_collapse_attempts,tail_collapse_improvements,used_area_sum,warmstart_cache_states,warmstart_candidates_generated,warmstart_candidates_kept,warmstart_capped,waste_area_sum
paper_ablation_industrial_xlsx6_1seed_300s__data3,ours_base,1000,1234,175,468600933.0499999,2940300.0,160,15.0,0.8995295678005144,0.9006887864813562,0.9012591265516915,0.8995295678005143,0.69782551733405,0.7363393576995432,0.9806837879602257,0.69782551733405,1.4998454716474066,0,899513.0,375.15019989999996,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,520940000.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,354205.0,612185.0,354205.0,8.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,128.0,111807.0,22773.0,24367.0,17721.0,35707.0,12273.0,124.0,0.0,0.0,0.0,0.0,1702.0,0.0,13295.0,40675.0,58607.0,17493.0,160,1234,large,5777212.0,38611625.0,5777212.0,1234,0.0,0.0,0.0,,0.0,12.0,0.0,0.0,,-1.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552,682,405,0,78,83.0,1151.0,3840.0,12.0,12.0,7.0,17.977748799999972,15.0,1.0,12.0,4320.0,21.090239699999984,post_pipeline,0,181.0,0.0,181.0,2.0,26.0,29.0,3.0,5.3850230999998985,53.0,160.0,main_without_repair,rh_mcts,ablation_base,1.0,0.0,3.0,1.0,468600933.0499999,12234.0,17.0,8.0,1.0,52339066.95000001
