variant,U_avg_excl_last2_pct_mean,U_avg_excl_last2_pct_std,U_avg_excl_last_pct_mean,U_avg_excl_last_pct_std,U_avg_pct_mean,U_avg_pct_std,U_best_board_pct_mean,U_best_board_pct_std,U_global_pct_mean,U_global_pct_std,U_last_pct_mean,U_last_pct_std,U_worst_board_pct_mean,U_worst_board_pct_std,U_worst_excl_last_pct_mean,U_worst_excl_last_pct_std,n
baseline_greedy,95.41333422914987,0.0,95.3787500931574,0.0,95.23005898333444,0.0,98.47016930932546,0.0,95.23005898333442,0.0,59.84157484547165,0.0,59.84157484547165,0.0,87.18230986294006,0.0,1
rh_mcts_ref,95.41304790804159,0.0,95.38610613958026,0.0,95.23005898333444,0.0,98.47016930932546,0.0,95.23005898333442,0.0,58.09083579682881,0.0,58.09083579682881,0.0,87.38806772373017,0.0,1
rh_mcts_main,95.42692285885673,0.0,95.39748827910633,0.0,95.23005898333444,0.0,98.28901840902982,0.0,95.23005898333442,0.0,55.38188658962644,0.0,55.38188658962644,0.0,87.38806772373017,0.0,1
