case,variant,seed,N_input,N_board,U_avg,U_avg_excl_last,U_avg_excl_last2,U_global,U_last,U_worst_excl_last,U_best_board,U_worst_board,last2_used_equiv,sparse_board_count,tail_waste_area,U_avg_pct,U_avg_excl_last_pct,U_avg_excl_last2_pct,U_global_pct,U_last_pct,U_worst_excl_last_pct,U_best_board_pct,U_worst_board_pct,runtime_s
industrial_xlsx6_casejobs3_20260315__data6,baseline_greedy,1000,1114,151,0.9274232767619258,0.9311892102257457,0.9320458799729091,0.927423276761926,0.3625332571889277,0.647484883095942,0.981285944638538,0.3625332571889277,1.1660786750873422,1,1897611.0,92.74232767619259,93.11892102257457,93.20458799729091,92.7423276761926,36.25332571889277,64.7484883095942,98.1285944638538,36.25332571889277,0.6999837999999999
industrial_xlsx6_casejobs3_20260315__data6,rh_mcts_main,1000,1114,151,0.9274232767619258,0.9323402090611843,0.9324155249139204,0.927423276761926,0.18988343187315238,0.647484883095942,0.981285944638538,0.18988343187315238,1.111001578876646,1,2411555.0,92.74232767619259,93.23402090611843,93.24155249139204,92.7423276761926,18.988343187315238,64.7484883095942,98.1285944638538,18.988343187315238,184.19566350000002
industrial_xlsx6_casejobs3_20260315__data6,rh_mcts_ref,1000,1114,150,0.9336060986070053,0.9364384577421094,0.9362932492128315,0.9336060986070054,0.5115845874764848,0.8072426766998119,0.9838081160978231,0.5115845874764848,1.4695139075517334,1,1453915.0,93.36060986070052,93.64384577421094,93.62932492128316,93.36060986070054,51.15845874764848,80.72426766998119,98.38081160978231,51.15845874764848,236.7716989
