case,variant,seed,N_input,N_board,U_avg,U_avg_excl_last,U_avg_excl_last2,U_global,U_last,U_worst_excl_last,U_best_board,U_worst_board,last2_used_equiv,sparse_board_count,tail_waste_area,U_avg_pct,U_avg_excl_last_pct,U_avg_excl_last2_pct,U_global_pct,U_last_pct,U_worst_excl_last_pct,U_best_board_pct,U_worst_board_pct,runtime_s
data2_macro_smoke_v6_20260314,rh_mcts_main,1000,2429,391,0.8896690418692277,0.8917950288211743,0.8922384169367358,0.8896690418692276,0.060534130610051064,0.6508230314431604,0.9839025127653857,0.060534130610051064,0.7798511824778286,1,2796602.0,88.96690418692276,89.17950288211743,89.22384169367358,88.96690418692276,6.053413061005107,65.08230314431604,98.39025127653856,6.053413061005107,348.96444010000005
