uid,step
1796,1
1427,2
1908,3
533,4
1557,5
1029,6
1890,7
1906,8
1211,9
736,10
1030,11
530,12
840,13
622,14
1451,15
859,16
552,17
538,18
1006,19
1643,20
325,21
1493,22
229,23
1320,24
1432,25
526,26
471,27
1185,28
413,29
1483,30
1676,31
1947,32
648,33
1636,34
2064,35
234,36
1694,37
454,38
847,39
1996,40
1099,41
379,42
279,43
1535,44
306,45
977,46
1298,47
1684,48
1886,49
232,50
359,51
1182,52
2088,53
1201,54
2105,55
1461,56
1832,57
1913,58
1933,59
2108,60
265,61
401,62
885,63
979,64
2045,65
571,66
746,67
1296,68
1591,69
537,70
1375,71
1509,72
1103,73
1708,74
1834,75
2034,76
1163,77
2005,78
1010,79
1157,80
461,81
496,82
743,83
647,84
1673,85
360,86
386,87
1238,88
1239,89
1511,90
1530,91
1726,92
1727,93
950,94
1040,95
1128,96
1794,97
2002,98
1265,99
710,100
372,101
958,102
675,103
1220,104
567,105
568,106
1578,107
1679,108
127,109
1413,110
1792,111
299,112
841,113
745,114
1950,115
404,116
1178,117
2096,118
245,119
348,120
2004,121
494,122
1861,123
1383,124
244,125
1425,126
1160,127
1808,128
1856,129
337,130
631,131
1127,132
1889,133
428,134
1637,135
2090,136
1090,137
284,138
1614,139
338,140
1152,141
1012,142
2019,143
403,144
1423,145
187,146
1692,147
1897,148
846,149
154,150
239,151
257,152
1789,153
2099,154
305,155
676,156
1422,157
2053,158
674,159
794,160
206,161
984,162
1150,163
235,164
1518,165
523,166
932,167
1486,168
157,169
410,170
624,171
430,172
1019,173
1418,174
167,175
135,176
385,177
1746,178
1624,179
179,180
653,181
992,182
558,183
879,184
576,185
635,186
211,187
1043,188
1595,189
1740,190
543,191
1471,192
205,193
269,194
969,195
1318,196
1417,197
1569,198
44,199
1671,200
744,201
1283,202
1527,203
125,204
411,205
2041,206
621,207
1781,208
1799,209
268,210
1944,211
313,212
1205,213
1206,214
1042,215
1672,216
1703,217
1095,218
595,219
266,220
935,221
510,222
960,223
1531,224
1973,225
1082,226
1664,227
57,228
1088,229
1577,230
1639,231
1110,232
819,233
1057,234
2007,235
50,236
2068,237
1806,238
40,239
890,240
180,241
906,242
356,243
1373,244
1379,245
634,246
1813,247
1880,248
228,249
1044,250
1488,251
1795,252
1974,253
1706,254
1863,255
975,256
1943,257
418,258
1631,259
760,260
1186,261
1516,262
618,263
1670,264
1774,265
839,266
1292,267
1489,268
1976,269
103,270
1402,271
1454,272
69,273
1565,274
451,275
1210,276
1747,277
1305,278
1188,279
1325,280
58,281
1771,282
247,283
713,284
1279,285
1980,286
1984,287
2047,288
521,289
20,290
1195,291
448,292
933,293
855,294
1271,295
1909,296
1994,297
683,298
47,299
158,300
237,301
896,302
936,303
524,304
1165,305
2067,306
1436,307
334,308
1169,309
226,310
1855,311
185,312
952,313
1077,314
1431,315
1924,316
2060,317
628,318
1071,319
1093,320
1733,321
2094,322
2100,323
1313,324
1907,325
592,326
1085,327
1309,328
1412,329
1278,330
22,331
1290,332
572,333
1811,334
273,335
328,336
477,337
669,338
1264,339
1682,340
2027,341
1757,342
583,343
427,344
1440,345
1219,346
1514,347
66,348
1634,349
1009,350
937,351
1308,352
1583,353
1731,354
1992,355
2092,356
188,357
1843,358
590,359
1584,360
579,361
780,362
15,363
1277,364
1416,365
2091,366
1076,367
1497,368
88,369
19,370
272,371
262,372
473,373
1116,374
1452,375
1900,376
27,377
400,378
405,379
482,380
651,381
1617,382
1642,383
762,384
1998,385
182,386
1752,387
2056,388
318,389
1419,390
1945,391
865,392
1465,393
1467,394
1981,395
467,396
1372,397
362,398
1515,399
73,400
1838,401
354,402
432,403
596,404
1588,405
1750,406
1893,407
1592,408
1618,409
1903,410
463,411
17,412
231,413
280,414
343,415
702,416
889,417
1155,418
1573,419
2021,420
2101,421
1882,422
2006,423
1597,424
1647,425
1722,426
562,427
686,428
1016,429
1167,430
1437,431
1478,432
1536,433
161,434
301,435
1528,436
462,437
1459,438
2089,439
11,440
1390,441
1407,442
1735,443
1816,444
733,445
742,446
1102,447
1805,448
1121,449
1580,450
312,451
525,452
488,453
18,454
987,455
2010,456
1301,457
1543,458
224,459
225,460
316,461
1612,462
898,463
1780,464
288,465
619,466
1299,467
1661,468
763,469
402,470
1018,471
1083,472
1404,473
670,474
2003,475
163,476
931,477
1087,478
988,479
2015,480
1485,481
357,482
1075,483
1534,484
2052,485
178,486
1470,487
716,488
275,489
1168,490
1570,491
369,492
149,493
371,494
459,495
956,496
416,497
1510,498
1724,499
217,500
407,501
1490,502
449,503
761,504
1914,505
484,506
203,507
2038,508
656,509
1598,510
1846,511
200,512
201,513
417,514
598,515
1350,516
1385,517
1545,518
1590,519
1630,520
479,521
1547,522
1166,523
542,524
1184,525
1540,526
160,527
2022,528
243,529
1807,530
87,531
2059,532
259,533
1995,534
214,535
714,536
1048,537
1268,538
1721,539
1922,540
137,541
705,542
1574,543
1847,544
174,545
1593,546
1868,547
741,548
873,549
1951,550
1172,551
465,552
1522,553
134,554
433,555
321,556
436,557
1069,558
1533,559
1844,560
2106,561
1977,562
1342,563
1729,564
1786,565
53,566
1496,567
1180,568
1200,569
381,570
903,571
1233,572
1753,573
1066,574
1307,575
1787,576
1589,577
1835,578
1466,579
773,580
99,581
1388,582
199,583
878,584
102,585
295,586
1068,587
1126,588
1456,589
1815,590
1690,591
989,592
1217,593
236,594
314,595
1061,596
1831,597
652,598
881,599
1828,600
