case,variant,seed,N_input,N_board,part_area_sum,board_area_effective,LB_area,N_board_gap_to_LB,U_avg,U_avg_excl_last,U_avg_excl_last2,U_global,U_last,U_worst_excl_last,U_best_board,U_worst_board,last2_used_equiv,sparse_board_count,tail_waste_area,runtime_s,baseline_order,board_area_sum,decode_cache_entries,decode_cache_hits,decode_cache_misses,main_profile_lb_area,main_profile_n_parts,main_profile_tier,micro_cache_entries,micro_cache_hits,micro_cache_misses,n_parts_sum,preprocess_distinct_shapes,preprocess_duplicate_parts,preprocess_large_part_count,preprocess_quantized_parts,preprocess_strip_part_count,resume_cache_hit,solver_bundle,solver_kind,solver_role,used_area_sum,waste_area_sum
generalization_public_1seed_300s__gcut6,baseline_greedy,1000,20,7,1232057.0,250000.0,5,2.0,0.7040325714285715,0.75145,0.76376,0.7040325714285715,0.419528,0.497892,0.95212,0.419528,1.109428,2,145118.0,0.13320560000011028,area_aspect_desc,1750000.0,20.0,0.0,20.0,5,20,base,114.0,0.0,114.0,20,20,0,18,0,0,0,,baseline_greedy,,1232057.0,517943.0
