uid,step
12,1
42,2
38,3
23,4
15,5
36,6
14,7
8,8
31,9
20,10
18,11
46,12
16,13
45,14
17,15
13,16
11,17
39,18
24,19
44,20
30,21
37,22
1,23
28,24
50,25
29,26
9,27
25,28
35,29
6,30
2,31
7,32
10,33
27,34
4,35
43,36
5,37
22,38
32,39
34,40
33,41
3,42
40,43
49,44
48,45
47,46
21,47
19,48
26,49
41,50
