case,seed,LB_area,N_board_baseline,N_board_baseline_gap_to_LB,N_board_delta,N_board_main,N_board_main_gap_to_LB,N_board_main_vs_baseline,N_board_ref,N_board_ref_gap_to_LB,U_avg_excl_last_delta,U_avg_excl_last_main,U_avg_excl_last_ref,U_global_baseline,U_global_delta,U_global_main,U_global_main_vs_baseline,U_global_ref,runtime_s_baseline,runtime_s_delta,runtime_s_main,runtime_s_ref,variant_baseline,variant_main,variant_ref
probe_earlypattern_data6_20260317__data6,1000,142,151,9.0,1.0,154,12.0,3.0,153,11.0,-0.0014357262316888608,0.9142520379826211,0.91568776421431,0.927423276761926,-0.005943507121256686,0.9093565895522778,-0.018066687209648213,0.9153000966735345,0.6424875999999999,4.98815959999996,380.42868569999996,375.4405261,baseline_greedy,rh_mcts_main,rh_mcts_ref
