variant,U_avg_excl_last2_pct_mean,U_avg_excl_last2_pct_std,U_avg_excl_last_pct_mean,U_avg_excl_last_pct_std,U_avg_pct_mean,U_avg_pct_std,U_best_board_pct_mean,U_best_board_pct_std,U_global_pct_mean,U_global_pct_std,U_last_pct_mean,U_last_pct_std,U_worst_board_pct_mean,U_worst_board_pct_std,U_worst_excl_last_pct_mean,U_worst_excl_last_pct_std,n
baseline_greedy,94.0,0.0,92.5,0.0,92.33333333333333,0.0,94.0,0.0,92.33333333333333,0.0,92.0,0.0,91.0,0.0,91.0,0.0,1
rh_mcts_ref,99.0,0.0,99.5,0.0,92.33333333333333,0.0,100.0,0.0,92.33333333333333,0.0,78.0,0.0,78.0,0.0,99.0,0.0,1
rh_mcts_prefix_beam,99.0,0.0,99.5,0.0,92.33333333333333,0.0,100.0,0.0,92.33333333333333,0.0,78.0,0.0,78.0,0.0,99.0,0.0,1
