variant,N_board_mean,N_board_std,U_avg_excl_last2_mean,U_avg_excl_last2_std,U_avg_excl_last_mean,U_avg_excl_last_std,U_avg_mean,U_avg_std,U_global_mean,U_global_std,U_last_mean,U_last_std,U_worst_excl_last_mean,U_worst_excl_last_std,last2_used_equiv_mean,last2_used_equiv_std,n,runtime_s_mean,runtime_s_std,sparse_board_count_mean,sparse_board_count_std,tail_waste_area_mean,tail_waste_area_std,used_area_sum_mean,used_area_sum_std,waste_area_sum_mean,waste_area_sum_std
rh_mcts_prefix_beam,174.0,0.0,0.909437662008681,0.0,0.9097038349944775,0.0,0.9046992779602875,0.0,0.9046992779602875,0.0,0.0389109110454179,0.0,0.7455982934694975,0.0,0.9943964995968826,0.0,3,149.5266486,0.6423502586254288,1.0,0.0,2860970.0,0.0,468600933.04999995,0.0,49362266.949999996,0.0
