uid,step
410,1
74,2
464,3
66,4
13,5
302,6
4,7
127,8
95,9
166,10
40,11
342,12
36,13
430,14
404,15
54,16
439,17
152,18
185,19
527,20
162,21
215,22
15,23
76,24
311,25
385,26
142,27
347,28
26,29
521,30
434,31
294,32
51,33
492,34
270,35
254,36
160,37
81,38
475,39
176,40
330,41
301,42
103,43
236,44
338,45
84,46
350,47
70,48
118,49
133,50
395,51
238,52
123,53
278,54
187,55
362,56
22,57
288,58
47,59
60,60
378,61
146,62
477,63
200,64
82,65
506,66
563,67
268,68
345,69
182,70
251,71
431,72
515,73
203,74
286,75
296,76
41,77
43,78
69,79
68,80
194,81
89,82
452,83
227,84
135,85
154,86
401,87
224,88
481,89
354,90
72,91
551,92
149,93
201,94
137,95
164,96
364,97
151,98
552,99
136,100
107,101
349,102
156,103
148,104
98,105
449,106
282,107
57,108
56,109
368,110
474,111
295,112
249,113
512,114
555,115
172,116
304,117
514,118
258,119
42,120
104,121
24,122
141,123
414,124
503,125
497,126
143,127
480,128
48,129
377,130
67,131
6,132
501,133
500,134
443,135
273,136
165,137
353,138
403,139
358,140
209,141
216,142
106,143
419,144
253,145
155,146
388,147
144,148
116,149
440,150
159,151
38,152
472,153
469,154
397,155
291,156
374,157
380,158
292,159
518,160
351,161
80,162
426,163
184,164
548,165
114,166
359,167
428,168
211,169
92,170
173,171
427,172
35,173
139,174
550,175
124,176
355,177
318,178
547,179
293,180
240,181
108,182
179,183
170,184
132,185
79,186
78,187
126,188
233,189
467,190
222,191
207,192
334,193
117,194
102,195
192,196
484,197
220,198
219,199
191,200
129,201
507,202
206,203
542,204
540,205
267,206
510,207
180,208
239,209
533,210
516,211
373,212
289,213
541,214
131,215
314,216
511,217
408,218
508,219
509,220
208,221
398,222
223,223
197,224
307,225
32,226
433,227
269,228
199,229
128,230
281,231
300,232
333,233
186,234
387,235
535,236
169,237
456,238
260,239
459,240
101,241
391,242
280,243
174,244
265,245
319,246
90,247
210,248
325,249
375,250
372,251
436,252
348,253
217,254
446,255
339,256
247,257
441,258
50,259
243,260
100,261
379,262
244,263
105,264
1,265
120,266
250,267
432,268
237,269
204,270
23,271
466,272
522,273
111,274
457,275
11,276
382,277
316,278
212,279
230,280
119,281
482,282
75,283
531,284
483,285
448,286
352,287
112,288
476,289
450,290
255,291
332,292
188,293
109,294
221,295
399,296
64,297
558,298
479,299
465,300
422,301
113,302
178,303
447,304
526,305
471,306
202,307
356,308
341,309
248,310
357,311
226,312
257,313
407,314
324,315
284,316
44,317
110,318
381,319
241,320
30,321
163,322
409,323
486,324
8,325
198,326
331,327
205,328
83,329
413,330
564,331
463,332
320,333
524,334
115,335
445,336
554,337
266,338
140,339
177,340
321,341
99,342
27,343
158,344
138,345
505,346
29,347
424,348
168,349
383,350
73,351
71,352
305,353
153,354
326,355
7,356
523,357
2,358
225,359
491,360
416,361
290,362
549,363
458,364
451,365
543,366
130,367
494,368
435,369
453,370
31,371
438,372
63,373
25,374
412,375
303,376
77,377
94,378
62,379
189,380
532,381
470,382
310,383
181,384
65,385
539,386
3,387
299,388
417,389
462,390
400,391
478,392
277,393
425,394
418,395
298,396
125,397
365,398
14,399
444,400
262,401
499,402
150,403
232,404
20,405
242,406
145,407
285,408
346,409
405,410
86,411
329,412
336,413
297,414
96,415
49,416
544,417
167,418
93,419
272,420
315,421
287,422
271,423
553,424
193,425
328,426
18,427
279,428
306,429
488,430
37,431
327,432
389,433
190,434
361,435
562,436
498,437
493,438
317,439
21,440
423,441
495,442
171,443
454,444
461,445
228,446
97,447
561,448
12,449
390,450
5,451
559,452
276,453
157,454
530,455
58,456
161,457
376,458
312,459
323,460
545,461
394,462
234,463
322,464
455,465
528,466
392,467
420,468
335,469
235,470
340,471
245,472
121,473
52,474
415,475
337,476
546,477
363,478
175,479
371,480
460,481
442,482
369,483
309,484
386,485
264,486
308,487
504,488
53,489
411,490
384,491
134,492
538,493
147,494
183,495
274,496
9,497
229,498
61,499
17,500
560,501
196,502
487,503
256,504
214,505
10,506
16,507
360,508
91,509
246,510
529,511
88,512
33,513
46,514
39,515
122,516
261,517
496,518
489,519
406,520
429,521
536,522
370,523
537,524
513,525
19,526
502,527
195,528
421,529
517,530
393,531
366,532
218,533
313,534
519,535
87,536
402,537
490,538
485,539
396,540
367,541
437,542
468,543
520,544
473,545
55,546
85,547
525,548
343,549
534,550
259,551
28,552
213,553
59,554
34,555
556,556
283,557
275,558
45,559
231,560
557,561
263,562
252,563
344,564
