case,variant,seed,N_input,N_board,part_area_sum,board_area_effective,LB_area,N_board_gap_to_LB,U_avg,U_avg_excl_last,U_avg_excl_last2,U_global,U_last,U_worst_excl_last,U_best_board,U_worst_board,last2_used_equiv,sparse_board_count,tail_waste_area,runtime_s,baseline_order,board_area_sum,decode_cache_entries,decode_cache_hits,decode_cache_misses,main_profile_lb_area,main_profile_n_parts,main_profile_tier,micro_cache_entries,micro_cache_hits,micro_cache_misses,n_parts_sum,preprocess_distinct_shapes,preprocess_duplicate_parts,preprocess_large_part_count,preprocess_quantized_parts,preprocess_strip_part_count,resume_cache_hit,solver_bundle,solver_kind,solver_role,used_area_sum,waste_area_sum
generalization_public_1seed_300s__gcut13,baseline_greedy,1000,32,2,14315508.0,9000000.0,2,0.0,0.7953060000000001,0.8951132222222222,0.8951132222222222,0.795306,0.6954987777777778,0.8951132222222222,0.8951132222222222,0.6954987777777778,1.590612,0,2740511.0,0.0494088999998894,area_aspect_desc,18000000.0,32.0,0.0,32.0,2,32,base,88.0,0.0,88.0,32,32,0,0,0,0,0,,baseline_greedy,,14315508.0,3684492.0
