uid,step
1212,1
325,2
130,3
494,4
506,5
1004,6
1454,7
2424,8
1858,9
1946,10
1074,11
2332,12
1953,13
1787,14
1743,15
2200,16
361,17
1857,18
77,19
163,20
1279,21
1699,22
1091,23
172,24
1528,25
1092,26
342,27
1980,28
348,29
1676,30
1875,31
141,32
1692,33
990,34
1726,35
1892,36
108,37
19,38
193,39
20,40
568,41
624,42
518,43
179,44
227,45
1388,46
653,47
965,48
1844,49
207,50
632,51
681,52
924,53
1318,54
1964,55
1283,56
2148,57
1976,58
1041,59
502,60
2171,61
1389,62
215,63
2174,64
546,65
718,66
1133,67
2421,68
1737,69
2270,70
1134,71
110,72
282,73
1442,74
1127,75
1227,76
338,77
401,78
684,79
2164,80
1527,81
2190,82
2170,83
970,84
983,85
2255,86
225,87
1175,88
1305,89
340,90
171,91
1529,92
1672,93
125,94
1589,95
1920,96
1056,97
1978,98
178,99
1716,100
698,101
2101,102
699,103
194,104
1585,105
550,106
1030,107
690,108
1977,109
2333,110
1352,111
2391,112
2116,113
549,114
1818,115
281,116
1115,117
2276,118
1861,119
1591,120
1323,121
746,122
1039,123
1069,124
1483,125
1592,126
2110,127
1968,128
408,129
945,130
1593,131
604,132
711,133
697,134
241,135
941,136
303,137
1034,138
1466,139
296,140
1063,141
407,142
724,143
1401,144
1684,145
2111,146
873,147
926,148
2173,149
1683,150
2321,151
1677,152
1019,153
1658,154
1376,155
940,156
1826,157
1879,158
1916,159
299,160
277,161
548,162
1913,163
1923,164
1587,165
1860,166
1282,167
2095,168
2153,169
1395,170
297,171
2331,172
839,173
124,174
2254,175
1281,176
1378,177
539,178
1357,179
2253,180
2256,181
237,182
603,183
1418,184
2106,185
276,186
542,187
1612,188
2277,189
1061,190
1062,191
1351,192
1536,193
25,194
1979,195
1002,196
242,197
1863,198
1100,199
1868,200
180,201
1394,202
1679,203
145,204
831,205
2103,206
944,207
544,208
1675,209
1755,210
1507,211
318,212
865,213
1353,214
133,215
658,216
1042,217
181,218
1065,219
2260,220
1838,221
256,222
1140,223
1740,224
1347,225
1066,226
319,227
412,228
1374,229
305,230
1398,231
1070,232
1625,233
571,234
1003,235
1064,236
1862,237
300,238
118,239
1310,240
169,241
220,242
174,243
1584,244
1343,245
2350,246
778,247
2316,248
1642,249
1514,250
485,251
89,252
2322,253
516,254
641,255
184,256
1006,257
2182,258
1008,259
1181,260
1608,261
1330,262
2259,263
886,264
1824,265
1914,266
1924,267
1403,268
1277,269
236,270
1375,271
2130,272
266,273
1402,274
2257,275
566,276
2319,277
243,278
2108,279
836,280
475,281
182,282
2326,283
1329,284
302,285
217,286
830,287
1151,288
2323,289
1971,290
1590,291
545,292
222,293
1766,294
1919,295
2109,296
2329,297
1784,298
2175,299
1817,300
239,301
2073,302
2074,303
223,304
175,305
1972,306
1001,307
946,308
1382,309
2078,310
2094,311
1299,312
551,313
1331,314
1678,315
1588,316
1324,317
565,318
1440,319
2045,320
2029,321
1067,322
783,323
1364,324
1602,325
126,326
2318,327
2338,328
1644,329
2374,330
2102,331
233,332
479,333
1551,334
1682,335
1276,336
132,337
947,338
1196,339
726,340
1231,341
2237,342
278,343
1009,344
1217,345
1728,346
60,347
1464,348
1492,349
480,350
512,351
128,352
1930,353
559,354
2388,355
1767,356
2178,357
1935,358
2385,359
414,360
14,361
1302,362
1399,363
948,364
359,365
1506,366
714,367
1929,368
1332,369
1594,370
2240,371
2228,372
1974,373
344,374
917,375
981,376
197,377
1167,378
576,379
1531,380
555,381
949,382
2330,383
127,384
1545,385
1606,386
1201,387
240,388
2320,389
943,390
2034,391
2143,392
1539,393
656,394
2104,395
280,396
1000,397
191,398
505,399
1751,400
1288,401
547,402
567,403
1007,404
936,405
1114,406
2201,407
1327,408
245,409
1300,410
1451,411
1504,412
1850,413
396,414
1973,415
2258,416
2105,417
1876,418
467,419
104,420
1815,421
646,422
1945,423
1893,424
87,425
304,426
298,427
2328,428
1846,429
2121,430
105,431
1344,432
205,433
727,434
1578,435
1821,436
1865,437
1346,438
1174,439
1238,440
800,441
2176,442
942,443
339,444
1443,445
1515,446
1698,447
1641,448
284,449
1859,450
1516,451
2071,452
1828,453
301,454
1396,455
343,456
2294,457
2360,458
2004,459
176,460
1400,461
1298,462
226,463
2087,464
2127,465
1297,466
1586,467
1345,468
552,469
1093,470
1111,471
76,472
2325,473
1068,474
1742,475
1356,476
2120,477
2050,478
1680,479
1738,480
1349,481
2236,482
2246,483
251,484
1822,485
1646,486
1922,487
678,488
969,489
463,490
1739,491
49,492
258,493
428,494
1278,495
1380,496
1381,497
534,498
654,499
892,500
307,501
1864,502
345,503
2107,504
859,505
921,506
1549,507
1269,508
279,509
885,510
1866,511
1239,512
1272,513
63,514
2339,515
1325,516
2327,517
543,518
1498,519
2384,520
165,521
1752,522
341,523
131,524
1383,525
1965,526
450,527
813,528
436,529
2334,530
2177,531
2183,532
739,533
1079,534
508,535
1883,536
1970,537
129,538
168,539
244,540
2179,541
2324,542
1005,543
1736,544
1191,545
1261,546
1266,547
155,548
134,549
224,550
1379,551
183,552
2180,553
170,554
1350,555
1643,556
1439,557
1812,558
212,559
1433,560
216,561
219,562
283,563
1735,564
221,565
1825,566
173,567
218,568
2090,569
2250,570
1877,571
2134,572
564,573
1296,574
1397,575
1741,576
1819,577
2172,578
177,579
1377,580
1326,581
285,582
2251,583
2287,584
1790,585
1664,586
1820,587
1301,588
2181,589
1681,590
1823,591
1328,592
1744,593
238,594
337,595
1280,596
1565,597
97,598
1032,599
691,600
1348,601
1975,602
2335,603
572,604
573,605
1225,606
2001,607
867,608
1268,609
1722,610
864,611
2352,612
2136,613
1098,614
2229,615
2355,616
103,617
964,618
199,619
147,620
195,621
734,622
897,623
290,624
294,625
1544,626
918,627
322,628
332,629
818,630
2375,631
444,632
490,633
73,634
484,635
491,636
620,637
413,638
536,639
908,640
1033,641
742,642
823,643
1046,644
1204,645
1526,646
2313,647
1385,648
1467,649
453,650
22,651
1552,652
1628,653
2403,654
154,655
1794,656
1940,657
114,658
1829,659
2047,660
2137,661
2042,662
1112,663
2392,664
1486,665
1250,666
764,667
1600,668
1478,669
1354,670
1473,671
78,672
1368,673
637,674
2232,675
1785,676
2135,677
460,678
2262,679
1878,680
53,681
777,682
2426,683
1733,684
625,685
950,686
56,687
422,688
1355,689
1373,690
680,691
2194,692
617,693
1393,694
347,695
391,696
1170,697
363,698
676,699
1747,700
606,701
421,702
731,703
1337,704
1573,705
2086,706
2125,707
797,708
2342,709
2411,710
353,711
1053,712
1540,713
262,714
743,715
350,716
94,717
821,718
890,719
1303,720
189,721
1719,722
801,723
187,724
2006,725
1194,726
509,727
1849,728
352,729
2401,730
744,731
1287,732
1248,733
1485,734
2380,735
685,736
2406,737
816,738
2216,739
1990,740
973,741
6,742
899,743
2282,744
489,745
1358,746
1577,747
677,748
1983,749
686,750
1243,751
2126,752
15,753
81,754
1118,755
1307,756
260,757
1616,758
2206,759
2225,760
91,761
2005,762
59,763
2011,764
2165,765
1882,766
93,767
486,768
1312,769
595,770
84,771
824,772
877,773
1304,774
72,775
2404,776
881,777
1249,778
433,779
866,780
891,781
1634,782
1779,783
2084,784
627,785
1496,786
1780,787
1216,788
1554,789
504,790
55,791
887,792
1234,793
1052,794
1809,795
1963,796
1517,797
1484,798
569,799
583,800
2038,801
1958,802
1810,803
533,804
1384,805
575,806
2019,807
324,808
2422,809
1047,810
868,811
1499,812
1925,813
2129,814
437,815
895,816
2278,817
2092,818
1020,819
1851,820
1178,821
2144,822
2275,823
1459,824
1533,825
410,826
1621,827
1638,828
665,829
1933,830
709,831
1840,832
2169,833
265,834
706,835
532,836
1267,837
228,838
286,839
9,840
988,841
370,842
1509,843
1161,844
835,845
1900,846
1474,847
1609,848
1392,849
851,850
2221,851
1417,852
2261,853
1040,854
102,855
666,856
857,857
2152,858
1220,859
121,860
1223,861
1898,862
1915,863
713,864
1847,865
2076,866
1016,867
2226,868
2075,869
2363,870
773,871
2343,872
1729,873
1428,874
581,875
1649,876
2209,877
1102,878
1427,879
313,880
819,881
2349,882
1566,883
638,884
991,885
615,886
846,887
119,888
346,889
1841,890
951,891
989,892
1548,893
1654,894
915,895
1623,896
1926,897
1989,898
644,899
832,900
35,901
1460,902
2220,903
1831,904
630,905
720,906
905,907
1031,908
16,909
1630,910
2368,911
928,912
140,913
986,914
1647,915
1667,916
100,917
804,918
1757,919
2429,920
810,921
2346,922
2015,923
514,924
2337,925
1982,926
648,927
185,928
1285,929
471,930
160,931
667,932
1188,933
1832,934
1537,935
356,936
71,937
985,938
1294,939
67,940
64,941
2016,942
1154,943
156,944
1656,945
267,946
1182,947
1242,948
1244,949
1386,950
1617,951
1562,952
2089,953
2040,954
952,955
88,956
442,957
1335,958
263,959
987,960
1706,961
995,962
523,963
390,964
28,965
2387,966
2065,967
2356,968
650,969
530,970
747,971
2119,972
2214,973
98,974
378,975
522,976
788,977
1934,978
975,979
30,980
354,981
1615,982
2022,983
109,984
360,985
556,986
1265,987
1429,988
261,989
272,990
115,991
2295,992
52,993
1038,994
