case,variant,seed,N_input,N_board,part_area_sum,board_area_effective,LB_area,N_board_gap_to_LB,U_avg,U_avg_excl_last,U_avg_excl_last2,U_global,U_last,U_worst_excl_last,U_best_board,U_worst_board,last2_used_equiv,sparse_board_count,tail_waste_area,runtime_s,baseline_seed_injected,board_area_sum,coarse_fit_cache_entries,coarse_fit_cache_hits,coarse_fit_cache_misses,commit_combo_rounds,commit_force_rounds,commit_rounds,commit_steps,decode_cache_entries,decode_cache_hits,decode_cache_misses,elite_archive_size,global_pattern_attempts,global_pattern_backend,global_pattern_boards_saved,global_pattern_hint_patterns,global_pattern_improvements,global_pattern_master_status,global_pattern_memory_injected,global_pattern_memory_patterns,global_pattern_memory_relevant,global_pattern_memory_selected,global_pattern_patterns_generated,global_pattern_patterns_kept,layout_harvest_layouts,macro_actions_generated,macro_adaptive_anchor_suppressed,macro_adaptive_pattern_boosts,macro_adaptive_tail_boosts,macro_anchor_actions,macro_cache_entries,macro_cache_hits,macro_frontier_resets,macro_memory_fallback_hits,macro_memory_focus_hits,macro_pattern_actions,macro_rollout_steps,macro_single_actions,macro_tail_actions,main_profile_lb_area,main_profile_n_parts,main_profile_tier,micro_cache_entries,micro_cache_hits,micro_cache_misses,n_parts_sum,post_mcts_reserve_s,post_repair_alns_updates,post_repair_attempts,post_repair_backend,post_repair_best_window_start,post_repair_boards_saved,post_repair_cp_sat_used,post_repair_dynamic_expansions,post_repair_hint_patterns,post_repair_improvements,post_repair_master_status,post_repair_patterns_generated,post_repair_patterns_kept,post_repair_tail_strike_windows,post_repair_time_s,post_repair_window_normalizations,post_repair_windows_total,preprocess_distinct_shapes,preprocess_duplicate_parts,preprocess_large_part_count,preprocess_quantized_parts,preprocess_strip_part_count,region_best_span,region_best_start_idx,region_nodes_expanded,region_proposals_total,region_rebuild_attempts,region_rebuild_improvements,region_time_s,repair_attempts,repair_best_from_elite_rank,repair_improvements,repair_nodes_expanded,repair_time_s,result_source,resume_cache_hit,rollout_cache_entries,rollout_cache_hits,rollout_cache_misses,root_dirichlet_applications,sa_lns_accepts,sa_lns_attempts,sa_lns_improvements,sa_lns_time_s,seed_rollout_cache_hits,simulations,solver_bundle,solver_kind,solver_role,solver_timeout_hit,tail_boards_cleared,tail_collapse_attempts,tail_collapse_improvements,used_area_sum,warmstart_cache_states,warmstart_candidates_generated,warmstart_candidates_kept,warmstart_capped,waste_area_sum
regression_patternrevive_i1_20260317__I1_parts,rh_mcts_main,1000,564,70,187312956.65,2940300.0,64,6.0,0.8989180934944523,0.9069966151280044,0.9084042633127559,0.8989180934944524,0.3415001007793604,0.7808570444772911,0.974242979037893,0.3415001007793604,1.1527766393442622,1,1960222.5,966.2799808,1.0,208376000.0,2147664.0,64327164.0,2147664.0,0.0,0.0,4.0,3.0,1226868.0,477741.0,1226868.0,8.0,0.0,,0.0,0.0,0.0,,0.0,4997.0,0.0,0.0,0.0,0.0,128.0,118831.0,31213.0,38842.0,35438.0,10042.0,5622.0,14.0,0.0,148.0,340797.0,2420.0,38842.0,71148.0,35221.0,64,564,large,9053388.0,41430618.0,9053388.0,564,12.0,9.0,9.0,cp_sat,435.0,0.0,9.0,6.0,10.0,2.0,hint:10|drop:INFEASIBLE|min:OPTIMAL|qual:OPTIMAL,956.0,759.0,3.0,5.985014900000124,21.0,30.0,497,67,156,0,49,70.0,494.0,3359.0,12.0,12.0,12.0,39.565056299999924,24.0,2.0,21.0,4079.0,49.36068829999999,global_best,0,871.0,0.0,871.0,2.0,12.0,27.0,2.0,5.545971399999871,0.0,376.0,mcts_plus_light_tail,rh_mcts,paper_main,1.0,0.0,3.0,1.0,187312956.65,5256.0,17.0,8.0,3.0,21063043.349999998
