case,seed,LB_area,N_board_baseline,N_board_baseline_gap_to_LB,N_board_delta,N_board_main,N_board_main_gap_to_LB,N_board_main_vs_baseline,N_board_ref,N_board_ref_gap_to_LB,U_avg_excl_last_delta,U_avg_excl_last_main,U_avg_excl_last_ref,U_global_baseline,U_global_delta,U_global_main,U_global_main_vs_baseline,U_global_ref,runtime_s_baseline,runtime_s_delta,runtime_s_main,runtime_s_ref,variant_baseline,variant_main,variant_ref
generalization_public_1seed_300s__gcut1,1000,3,4,1.0,0.0,4,1.0,0.0,4,1.0,-1.1102230246251565e-16,0.745728,0.7457280000000001,0.654248,0.0,0.654248,0.0,0.654248,0.4311427000000094,-286.09939779999996,0.6939343000000235,286.7933321,baseline_greedy,rh_mcts_prefix_beam,rh_mcts_ref
