uid,step
75,1
321,2
138,3
414,4
383,5
206,6
169,7
522,8
288,9
258,10
495,11
279,12
304,13
162,14
100,15
163,16
106,17
171,18
71,19
509,20
118,21
293,22
501,23
473,24
313,25
538,26
142,27
183,28
530,29
32,30
129,31
554,32
544,33
87,34
121,35
228,36
255,37
319,38
422,39
7,40
126,41
526,42
30,43
326,44
548,45
547,46
233,47
366,48
531,49
513,50
283,51
454,52
259,53
455,54
529,55
361,56
22,57
430,58
516,59
540,60
310,61
370,62
235,63
178,64
51,65
241,66
371,67
466,68
407,69
230,70
281,71
200,72
297,73
302,74
458,75
76,76
418,77
352,78
294,79
358,80
249,81
424,82
353,83
498,84
305,85
280,86
161,87
79,88
396,89
181,90
16,91
502,92
448,93
338,94
215,95
517,96
356,97
216,98
535,99
150,100
300,101
208,102
474,103
385,104
141,105
197,106
303,107
26,108
348,109
309,110
179,111
156,112
225,113
307,114
345,115
74,116
107,117
102,118
368,119
36,120
441,121
478,122
254,123
166,124
272,125
54,126
536,127
467,128
63,129
131,130
123,131
551,132
485,133
226,134
90,135
276,136
120,137
560,138
314,139
101,140
507,141
164,142
130,143
374,144
174,145
217,146
427,147
148,148
205,149
242,150
40,151
512,152
327,153
248,154
521,155
29,156
177,157
43,158
65,159
89,160
425,161
329,162
463,163
72,164
45,165
539,166
24,167
483,168
222,169
393,170
308,171
493,172
34,173
209,174
323,175
291,176
510,177
64,178
491,179
88,180
519,181
354,182
263,183
269,184
237,185
152,186
405,187
223,188
456,189
260,190
137,191
518,192
274,193
398,194
549,195
14,196
472,197
112,198
21,199
18,200
50,201
367,202
381,203
52,204
503,205
421,206
257,207
267,208
11,209
442,210
70,211
97,212
514,213
184,214
286,215
6,216
57,217
320,218
331,219
369,220
20,221
282,222
285,223
256,224
170,225
190,226
154,227
2,228
324,229
39,230
359,231
428,232
295,233
537,234
436,235
561,236
435,237
392,238
311,239
264,240
210,241
504,242
334,243
155,244
332,245
195,246
404,247
377,248
3,249
28,250
35,251
31,252
426,253
114,254
94,255
524,256
415,257
221,258
53,259
523,260
159,261
192,262
290,263
157,264
490,265
337,266
344,267
246,268
339,269
481,270
462,271
266,272
559,273
533,274
322,275
239,276
41,277
400,278
500,279
336,280
316,281
1,282
13,283
482,284
201,285
151,286
111,287
420,288
165,289
298,290
476,291
357,292
229,293
109,294
99,295
351,296
439,297
550,298
558,299
145,300
506,301
505,302
389,303
196,304
492,305
372,306
306,307
91,308
125,309
132,310
484,311
227,312
37,313
292,314
191,315
511,316
251,317
189,318
19,319
362,320
417,321
49,322
78,323
384,324
219,325
85,326
207,327
451,328
402,329
423,330
5,331
265,332
373,333
108,334
124,335
105,336
440,337
203,338
167,339
213,340
557,341
406,342
59,343
287,344
349,345
160,346
403,347
459,348
147,349
340,350
122,351
15,352
115,353
465,354
146,355
325,356
48,357
273,358
55,359
333,360
92,361
341,362
453,363
542,364
261,365
128,366
116,367
433,368
73,369
240,370
390,371
460,372
194,373
335,374
188,375
68,376
234,377
552,378
144,379
394,380
532,381
113,382
315,383
434,384
452,385
168,386
347,387
364,388
387,389
136,390
477,391
212,392
98,393
77,394
243,395
172,396
409,397
342,398
96,399
62,400
61,401
378,402
12,403
82,404
277,405
86,406
149,407
193,408
135,409
66,410
104,411
33,412
469,413
480,414
275,415
214,416
69,417
515,418
296,419
527,420
134,421
489,422
461,423
44,424
199,425
139,426
220,427
528,428
447,429
81,430
312,431
479,432
250,433
182,434
386,435
468,436
238,437
399,438
278,439
499,440
23,441
95,442
419,443
262,444
330,445
173,446
379,447
470,448
110,449
494,450
380,451
449,452
317,453
218,454
401,455
438,456
543,457
391,458
416,459
185,460
556,461
299,462
443,463
395,464
545,465
58,466
8,467
464,468
176,469
546,470
284,471
363,472
343,473
431,474
429,475
410,476
541,477
236,478
525,479
140,480
10,481
534,482
555,483
450,484
268,485
245,486
38,487
446,488
42,489
103,490
487,491
247,492
80,493
432,494
67,495
211,496
488,497
46,498
411,499
253,500
445,501
360,502
375,503
84,504
471,505
231,506
117,507
133,508
563,509
224,510
408,511
202,512
520,513
444,514
204,515
496,516
413,517
382,518
289,519
83,520
301,521
508,522
25,523
60,524
9,525
355,526
252,527
562,528
328,529
198,530
437,531
475,532
486,533
187,534
350,535
397,536
365,537
232,538
27,539
180,540
143,541
17,542
497,543
270,544
127,545
412,546
271,547
376,548
388,549
175,550
244,551
553,552
158,553
56,554
4,555
457,556
119,557
153,558
346,559
186,560
318,561
93,562
47,563
