suite,ordinal,case_id,family,source,csv_path,n_items,status,started_s,elapsed_s,comparison_rows,has_comparison_table,out_case_dir,error
prefix_beam_formal_industrial_xlsx6_20260318,1,data6,industrial_xlsx6,industrial_xlsx6,D:\桌面\CXP\20260311 (2)\20260311\data\industrial_xlsx6\data6.csv,1114,running,0.456705,,0,0,D:\桌面\CXP\20260311 (2)\20260311\outputs\prefix_beam_formal_industrial_xlsx6_20260318\prefix_beam_formal_industrial_xlsx6_20260318__data6,
prefix_beam_formal_industrial_xlsx6_20260318,2,data3,industrial_xlsx6,industrial_xlsx6,D:\桌面\CXP\20260311 (2)\20260311\data\industrial_xlsx6\data3.csv,1234,running,0.457886,,0,0,D:\桌面\CXP\20260311 (2)\20260311\outputs\prefix_beam_formal_industrial_xlsx6_20260318\prefix_beam_formal_industrial_xlsx6_20260318__data3,
prefix_beam_formal_industrial_xlsx6_20260318,3,data5,industrial_xlsx6,industrial_xlsx6,D:\桌面\CXP\20260311 (2)\20260311\data\industrial_xlsx6\data5.csv,1649,pending,,,0,0,D:\桌面\CXP\20260311 (2)\20260311\outputs\prefix_beam_formal_industrial_xlsx6_20260318\prefix_beam_formal_industrial_xlsx6_20260318__data5,
prefix_beam_formal_industrial_xlsx6_20260318,4,data4,industrial_xlsx6,industrial_xlsx6,D:\桌面\CXP\20260311 (2)\20260311\data\industrial_xlsx6\data4.csv,2109,pending,,,0,0,D:\桌面\CXP\20260311 (2)\20260311\outputs\prefix_beam_formal_industrial_xlsx6_20260318\prefix_beam_formal_industrial_xlsx6_20260318__data4,
prefix_beam_formal_industrial_xlsx6_20260318,5,data2,industrial_xlsx6,industrial_xlsx6,D:\桌面\CXP\20260311 (2)\20260311\data\industrial_xlsx6\data2.csv,2429,pending,,,0,0,D:\桌面\CXP\20260311 (2)\20260311\outputs\prefix_beam_formal_industrial_xlsx6_20260318\prefix_beam_formal_industrial_xlsx6_20260318__data2,
prefix_beam_formal_industrial_xlsx6_20260318,6,data1,industrial_xlsx6,industrial_xlsx6,D:\桌面\CXP\20260311 (2)\20260311\data\industrial_xlsx6\data1.csv,2819,pending,,,0,0,D:\桌面\CXP\20260311 (2)\20260311\outputs\prefix_beam_formal_industrial_xlsx6_20260318\prefix_beam_formal_industrial_xlsx6_20260318__data1,
