variant,N_board_mean,N_board_std,U_avg_excl_last2_mean,U_avg_excl_last2_std,U_avg_excl_last_mean,U_avg_excl_last_std,U_avg_mean,U_avg_std,U_global_mean,U_global_std,U_last_mean,U_last_std,U_worst_excl_last_mean,U_worst_excl_last_std,last2_used_equiv_mean,last2_used_equiv_std,n,runtime_s_mean,runtime_s_std,sparse_board_count_mean,sparse_board_count_std,tail_waste_area_mean,tail_waste_area_std,used_area_sum_mean,used_area_sum_std,waste_area_sum_mean,waste_area_sum_std
baseline_greedy,3.0,0.0,0.608136,0.0,0.7453719999999999,0.0,0.7270666666666666,0.0,0.7270666666666666,0.0,0.690456,0.0,0.608136,0.0,1.573064,0.0,1,0.004936300000281335,0.0,0.0,0.0,77386.0,0.0,545300.0,0.0,204700.0,0.0
rh_mcts_ref,3.0,0.0,0.897024,0.0,0.8898159999999999,0.0,0.7270666666666666,0.0,0.7270666666666666,0.0,0.401568,0.0,0.882608,0.0,1.284176,0.0,1,58.13721209999994,0.0,1.0,0.0,149608.0,0.0,545300.0,0.0,204700.0,0.0
rh_mcts_main,3.0,0.0,0.897024,0.0,0.8898159999999999,0.0,0.7270666666666666,0.0,0.7270666666666666,0.0,0.401568,0.0,0.882608,0.0,1.284176,0.0,1,888.9282883999999,0.0,1.0,0.0,149608.0,0.0,545300.0,0.0,204700.0,0.0
