board,n_parts,used_area,waste_area,board_area,U
1,12,2921406.0,55394.0,2976800.0,0.9813914270357431
2,5,2921320.0,55480.0,2976800.0,0.9813625369524321
3,4,2921191.0,55609.0,2976800.0,0.9813192018274657
4,4,2920421.0,56379.0,2976800.0,0.9810605348024725
5,5,2918160.0,58640.0,2976800.0,0.9803009943563559
6,4,2917373.0,59427.0,2976800.0,0.9800366165009406
7,3,2911954.0,64846.0,2976800.0,0.9782162053211503
8,6,2911560.0,65240.0,2976800.0,0.978083848427842
9,4,2911285.75,65514.25,2976800.0,0.9779917192958882
10,7,2908791.4,68008.6000000001,2976800.0,0.9771537893039505
11,3,2907300.0,69500.0,2976800.0,0.9766527815103467
12,6,2905818.0,70982.0,2976800.0,0.976154931470035
13,4,2905365.5,71434.5,2976800.0,0.9760029226014513
14,8,2905308.0,71492.0,2976800.0,0.975983606557377
15,6,2904796.0,72004.0,2976800.0,0.9758116097823166
16,5,2903466.0,73334.0,2976800.0,0.9753648212846009
17,5,2902387.5,74412.5,2976800.0,0.9750025194840096
18,4,2902050.0,74750.0,2976800.0,0.9748891427035743
19,3,2900989.0,75811.0,2976800.0,0.9745327196990057
20,4,2900922.0,75878.0,2976800.0,0.9745102123085192
21,6,2900190.25,76609.75,2976800.0,0.9742643946519752
22,3,2897812.0,78988.0,2976800.0,0.9734654662725074
23,12,2896977.75,79822.25,2976800.0,0.9731852156678312
24,7,2895884.0,80916.0,2976800.0,0.9728177909164203
25,5,2895780.0,81020.0,2976800.0,0.9727828540714861
26,6,2894692.0,82108.0,2976800.0,0.9724173609244827
27,6,2894343.0,82457.0,2976800.0,0.9723001209352324
28,4,2894316.75,82483.25,2976800.0,0.9722913027411986
29,5,2893494.5,83305.5,2976800.0,0.9720150833109379
30,5,2893260.0,83540.0,2976800.0,0.9719363074442354
31,9,2891876.5,84923.5,2976800.0,0.9714715466272508
32,6,2889487.0,87313.0,2976800.0,0.9706688390217684
33,4,2889042.5,87757.5,2976800.0,0.970519517602795
34,6,2888799.5,88000.5,2976800.0,0.9704378863208815
35,6,2888237.0,88563.0,2976800.0,0.9702489250201559
36,5,2888160.0,88640.0,2976800.0,0.9702230583176565
37,6,2887892.25,88907.75,2976800.0,0.9701331127385111
38,6,2887182.25,89617.75,2976800.0,0.9698946015855953
39,9,2886968.5,89831.5,2976800.0,0.9698227962913195
40,13,2886603.0,90197.0,2976800.0,0.9697000134372481
41,6,2886455.0,90345.0,2976800.0,0.9696502956194571
42,5,2885225.0,91575.0,2976800.0,0.9692371002418705
43,5,2885189.5,91610.5,2976800.0,0.9692251746842246
44,6,2885170.0,91630.0,2976800.0,0.9692186240257995
45,6,2884113.75,92686.25,2976800.0,0.968863796694437
46,5,2883875.0,92925.0,2976800.0,0.968783593120129
47,6,2882953.0,93847.0,2976800.0,0.9684738645525396
48,6,2882606.0,94194.0,2976800.0,0.968357296425692
49,8,2881422.0,95378.0,2976800.0,0.9679595538833646
50,5,2880083.25,96716.75,2976800.0,0.9675098259876377
51,4,2880080.0,96720.0,2976800.0,0.9675087342112335
52,7,2879708.5,97091.5,2976800.0,0.9673839357699543
53,9,2879584.25,97215.75,2976800.0,0.9673421963181941
54,5,2879244.0,97556.0,2976800.0,0.9672278957269551
55,5,2879155.5,97644.5,2976800.0,0.967198165815641
56,9,2878970.0,97830.0,2976800.0,0.9671358505778017
57,3,2878710.0,98090.0,2976800.0,0.9670485084654663
58,9,2878109.5,98690.5,2976800.0,0.9668467817790917
59,4,2877700.0,99100.0,2976800.0,0.9667092179521634
60,6,2877310.0,99490.0,2976800.0,0.9665782047836603
61,12,2876560.5,100239.5,2976800.0,0.9663264243482935
62,14,2876522.5,100277.5,2976800.0,0.9663136589626444
63,5,2876367.0,100433.0,2976800.0,0.9662614216608438
64,7,2876018.0,100782.0,2976800.0,0.9661441816715937
65,4,2875761.25,101038.75,2976800.0,0.9660579313356624
66,11,2875353.5,101446.5,2976800.0,0.9659209553883364
67,4,2874500.0,102300.0,2976800.0,0.9656342381080355
68,24,2874403.0,102397.0,2976800.0,0.9656016527815103
69,6,2874339.0,102461.0,2976800.0,0.9655801531846278
70,6,2874114.0,102686.0,2976800.0,0.9655045686643375
71,11,2873948.0,102852.0,2976800.0,0.9654488040849234
72,9,2873658.0,103142.0,2976800.0,0.9653513840365493
73,7,2873158.0,103642.0,2976800.0,0.9651834184359043
74,4,2873023.25,103776.75,2976800.0,0.9651381517065305
75,5,2872481.0,104319.0,2976800.0,0.964955993012631
76,16,2872147.0,104653.0,2976800.0,0.9648437919914001
77,12,2871221.0,105579.0,2976800.0,0.9645327196990057
78,5,2871020.0,105780.0,2976800.0,0.9644651975275463
79,4,2870566.0,106234.0,2976800.0,0.9643126847621607
80,12,2870477.0,106323.0,2976800.0,0.9642827868852459
81,9,2870175.0,106625.0,2976800.0,0.9641813356624563
82,6,2870010.0,106790.0,2976800.0,0.9641259070142435
83,8,2869784.5,107015.5,2976800.0,0.9640501545283526
84,9,2868918.0,107882.0,2976800.0,0.9637590701424348
85,8,2866796.0,110004.0,2976800.0,0.9630462241332975
86,4,2866466.0,110334.0,2976800.0,0.9629353668368718
87,8,2866364.5,110435.5,2976800.0,0.9629012698199408
88,9,2866340.75,110459.25,2976800.0,0.9628932914539102
89,9,2865306.5,111493.5,2976800.0,0.9625458546089761
90,10,2864676.0,112124.0,2976800.0,0.9623340499865628
91,6,2864536.4,112263.6000000001,2976800.0,0.9622871539908626
92,6,2864480.0,112320.0,2976800.0,0.96226820747111
93,6,2863883.5,112916.5,2976800.0,0.9620678245095404
94,9,2863785.0,113015.0,2976800.0,0.9620347352862134
95,6,2861596.0,115204.0,2976800.0,0.9612993818865896
96,8,2860123.0,116677.0,2976800.0,0.9608045552270895
97,7,2859917.75,116882.25,2976800.0,0.9607356053480247
98,6,2859180.0,117620.0,2976800.0,0.960487772104273
99,7,2859033.0,117767.0,2976800.0,0.9604383902176834
100,4,2858640.0,118160.0,2976800.0,0.9603063692555764
101,5,2858005.0,118795.0,2976800.0,0.9600930529427574
102,7,2857707.3,119092.70000000019,2976800.0,0.9599930462241333
103,4,2857650.0,119150.0,2976800.0,0.9599737973662994
104,6,2857446.0,119354.0,2976800.0,0.9599052674012363
105,27,2856349.0,120451.0,2976800.0,0.9595367508734212
106,5,2856320.0,120480.0,2976800.0,0.9595270088685837
107,18,2856256.5,120543.5,2976800.0,0.9595056772373018
108,7,2855886.5,120913.5,2976800.0,0.9593813826928245
109,11,2855118.0,121682.0,2976800.0,0.9591232195646332
110,5,2854426.0,122374.0,2976800.0,0.9588907551733405
111,3,2854410.0,122390.0,2976800.0,0.9588853802741198
112,14,2853042.8,123757.20000000019,2976800.0,0.9584260951357162
113,15,2853003.5500000003,123796.44999999972,2976800.0,0.9584129098360656
114,9,2852244.9000000004,124555.09999999963,2976800.0,0.9581580556302071
115,3,2850370.0,126430.0,2976800.0,0.9575282182209084
116,7,2850253.5,126546.5,2976800.0,0.9574890822359581
117,5,2849137.0,127663.0,2976800.0,0.9571140150497178
118,6,2848895.3,127904.70000000019,2976800.0,0.957032820478366
119,16,2848510.25,128289.75,2976800.0,0.9569034701693093
120,6,2847614.0,129186.0,2976800.0,0.9566023918301532
121,17,2847603.0,129197.0,2976800.0,0.956598696586939
122,4,2846666.0,130134.0,2976800.0,0.9562839290513303
123,8,2844860.0,131940.0,2976800.0,0.9556772373018005
124,8,2843550.7,133249.2999999998,2976800.0,0.9552374025799517
125,11,2842586.5,134213.5,2976800.0,0.9549134977156678
126,12,2842477.75,134322.25,2976800.0,0.9548769651975275
127,13,2842127.5,134672.5,2976800.0,0.9547593052942758
128,15,2842106.25,134693.75,2976800.0,0.9547521667562483
129,17,2841635.5,135164.5,2976800.0,0.954594027143241
130,6,2841244.75,135555.25,2976800.0,0.954462762026337
131,6,2840948.0,135852.0,2976800.0,0.9543630744423542
132,9,2840579.0,136221.0,2976800.0,0.9542391158290782
133,4,2839968.0,136832.0,2976800.0,0.95403386186509
134,5,2839280.0,137520.0,2976800.0,0.9538027411986025
135,13,2838091.0,138709.0,2976800.0,0.9534033190002688
136,4,2837350.0,139450.0,2976800.0,0.9531543939801129
137,16,2836472.75,140327.25,2976800.0,0.9528596983337813
138,5,2835534.0,141266.0,2976800.0,0.9525443429185703
139,7,2835507.0,141293.0,2976800.0,0.9525352727761355
140,10,2834955.0,141845.0,2976800.0,0.9523498387530234
141,31,2834830.1000000006,141969.89999999944,2976800.0,0.9523078809459824
142,11,2833128.5,143671.5,2976800.0,0.9517362604138673
143,4,2832609.0,144191.0,2976800.0,0.9515617441547971
144,7,2831784.5,145015.5,2976800.0,0.9512847688793336
145,9,2831627.6,145172.3999999999,2976800.0,0.9512320612738512
146,4,2830759.0,146041.0,2976800.0,0.9509402714324107
147,9,2830718.0,146082.0,2976800.0,0.9509264982531578
148,7,2830556.9,146243.1000000001,2976800.0,0.9508723797366299
149,10,2830408.25,146391.75,2976800.0,0.9508224435635582
150,12,2829758.25,147041.75,2976800.0,0.9506040882827197
151,7,2829679.0,147121.0,2976800.0,0.9505774657350174
152,8,2829651.0,147149.0,2976800.0,0.9505680596613814
153,5,2829180.0,147620.0,2976800.0,0.9504098360655737
154,10,2827259.0,149541.0,2976800.0,0.9497645122278957
155,7,2826394.0,150406.0,2976800.0,0.9494739317387799
156,5,2826173.25,150626.75,2976800.0,0.9493997749260952
157,7,2826147.0,150653.0,2976800.0,0.9493909567320613
158,11,2825938.5,150861.5,2976800.0,0.9493209150765923
159,16,2825722.5,151077.5,2976800.0,0.9492483539371137
160,8,2824537.0,152263.0,2976800.0,0.9488501074979844
161,25,2822180.25,154619.75,2976800.0,0.9480584016393443
162,23,2821581.0,155219.0,2976800.0,0.9478570948669712
163,6,2821132.0,155668.0,2976800.0,0.9477062617575921
164,6,2820379.5,156420.5,2976800.0,0.9474534735286213
165,6,2820013.0,156787.0,2976800.0,0.9473303547433486
166,6,2819954.0,156846.0,2976800.0,0.9473105348024724
167,17,2819417.0,157383.0,2976800.0,0.9471301397473797
168,10,2819250.0,157550.0,2976800.0,0.9470740392367644
169,8,2818785.25,158014.75,2976800.0,0.9469179152109648
170,4,2817337.0,159463.0,2976800.0,0.9464314028486965
171,9,2816939.75,159860.25,2976800.0,0.9462979541789841
