uid,step
622,1
538,2
1006,3
1643,4
325,5
1493,6
229,7
1320,8
1432,9
526,10
471,11
1185,12
413,13
1483,14
1676,15
1947,16
648,17
1636,18
2064,19
234,20
1694,21
454,22
847,23
1996,24
1099,25
379,26
279,27
1535,28
306,29
977,30
1298,31
1684,32
1886,33
232,34
359,35
1182,36
1908,37
2088,38
1201,39
2105,40
1461,41
1832,42
1913,43
1933,44
2108,45
265,46
401,47
885,48
979,49
2045,50
571,51
746,52
1296,53
1591,54
537,55
1375,56
1509,57
1103,58
1708,59
1834,60
2034,61
1163,62
2005,63
1010,64
1157,65
461,66
496,67
743,68
647,69
1673,70
360,71
386,72
1238,73
1239,74
1511,75
1530,76
1726,77
1727,78
950,79
1040,80
1128,81
1794,82
2002,83
1265,84
710,85
372,86
958,87
675,88
1220,89
567,90
568,91
1578,92
1679,93
127,94
1413,95
1792,96
299,97
841,98
745,99
1950,100
404,101
1178,102
2096,103
245,104
348,105
2004,106
494,107
1861,108
1383,109
244,110
1425,111
1160,112
1808,113
1856,114
337,115
631,116
1127,117
1889,118
428,119
1637,120
2090,121
1090,122
284,123
1614,124
338,125
1152,126
1012,127
2019,128
403,129
1423,130
187,131
1692,132
1897,133
846,134
154,135
239,136
257,137
1789,138
2099,139
305,140
676,141
1422,142
2053,143
674,144
794,145
206,146
984,147
1150,148
235,149
1518,150
523,151
932,152
1486,153
157,154
410,155
624,156
430,157
1019,158
1418,159
167,160
135,161
385,162
1746,163
1624,164
1890,165
179,166
653,167
992,168
558,169
879,170
576,171
635,172
211,173
1043,174
1595,175
1740,176
543,177
1471,178
205,179
269,180
969,181
1318,182
1417,183
1569,184
44,185
1671,186
744,187
1283,188
1527,189
125,190
411,191
2041,192
621,193
1781,194
1799,195
268,196
1944,197
313,198
1205,199
1206,200
1042,201
1672,202
1703,203
1095,204
595,205
736,206
266,207
935,208
510,209
960,210
1531,211
1973,212
1082,213
1664,214
57,215
1088,216
1577,217
1639,218
1110,219
819,220
1057,221
2007,222
50,223
2068,224
1806,225
40,226
890,227
180,228
906,229
356,230
1373,231
1379,232
634,233
1796,234
1813,235
1880,236
228,237
1044,238
1488,239
1795,240
1974,241
1706,242
1863,243
975,244
1943,245
418,246
1631,247
760,248
1186,249
1516,250
618,251
1670,252
1774,253
839,254
1292,255
1489,256
1976,257
103,258
1402,259
1454,260
69,261
1565,262
451,263
1210,264
1747,265
1305,266
1188,267
1325,268
58,269
1771,270
1906,271
1427,272
247,273
713,274
1279,275
1980,276
1984,277
2047,278
840,279
521,280
20,281
1195,282
448,283
933,284
855,285
1271,286
1909,287
1994,288
683,289
47,290
158,291
237,292
896,293
936,294
524,295
1165,296
2067,297
1436,298
334,299
1169,300
226,301
1855,302
185,303
952,304
1077,305
1431,306
1924,307
2060,308
628,309
1071,310
1093,311
1733,312
2094,313
2100,314
1313,315
1907,316
592,317
1085,318
1309,319
1412,320
1278,321
22,322
1290,323
572,324
1811,325
273,326
328,327
477,328
669,329
1264,330
1682,331
2027,332
1757,333
583,334
427,335
1440,336
1219,337
1514,338
66,339
1634,340
1009,341
937,342
1308,343
1583,344
1731,345
1992,346
2092,347
188,348
1843,349
590,350
1584,351
579,352
780,353
15,354
1277,355
1416,356
2091,357
1076,358
1497,359
88,360
19,361
272,362
262,363
473,364
1116,365
1452,366
1900,367
27,368
400,369
405,370
482,371
651,372
1617,373
1642,374
762,375
1998,376
182,377
1752,378
2056,379
318,380
1419,381
1945,382
865,383
1465,384
1467,385
1981,386
467,387
1372,388
362,389
1515,390
73,391
1838,392
354,393
432,394
596,395
1588,396
1750,397
1893,398
1592,399
1618,400
1903,401
463,402
17,403
231,404
280,405
343,406
702,407
889,408
1155,409
1573,410
2021,411
2101,412
1882,413
2006,414
1597,415
1647,416
1722,417
562,418
686,419
1016,420
1167,421
1437,422
1478,423
1536,424
161,425
301,426
1528,427
462,428
1459,429
2089,430
11,431
1390,432
1407,433
1735,434
1816,435
733,436
742,437
1102,438
1805,439
1121,440
1580,441
312,442
525,443
488,444
18,445
987,446
2010,447
1301,448
1543,449
224,450
225,451
316,452
1612,453
898,454
1780,455
288,456
619,457
1299,458
1661,459
763,460
402,461
1018,462
1083,463
1404,464
670,465
2003,466
163,467
931,468
1087,469
988,470
2015,471
1485,472
357,473
1075,474
1534,475
2052,476
178,477
1470,478
716,479
275,480
1168,481
1570,482
369,483
149,484
371,485
459,486
956,487
416,488
1510,489
1724,490
217,491
407,492
1490,493
449,494
761,495
1914,496
484,497
203,498
2038,499
656,500
1211,501
1598,502
1846,503
200,504
201,505
417,506
598,507
1350,508
1385,509
1545,510
1590,511
1630,512
479,513
1547,514
1166,515
542,516
1184,517
1540,518
160,519
2022,520
243,521
1807,522
87,523
2059,524
259,525
1995,526
214,527
714,528
1048,529
1268,530
1721,531
1922,532
137,533
705,534
1574,535
1847,536
174,537
1593,538
1868,539
741,540
873,541
1951,542
1172,543
465,544
1522,545
134,546
433,547
321,548
436,549
1069,550
1533,551
1844,552
2106,553
1977,554
1342,555
1729,556
1786,557
53,558
1496,559
1180,560
1200,561
381,562
903,563
1233,564
1753,565
1066,566
1307,567
1787,568
1589,569
1835,570
1466,571
773,572
