uid,step
161,1
180,2
86,3
88,4
23,5
107,6
92,7
49,8
4,9
111,10
27,11
155,12
62,13
3,14
165,15
174,16
82,17
99,18
191,19
141,20
149,21
125,22
172,23
106,24
110,25
93,26
44,27
69,28
100,29
13,30
198,31
11,32
200,33
77,34
43,35
131,36
59,37
65,38
73,39
117,40
74,41
84,42
47,43
135,44
163,45
104,46
68,47
61,48
127,49
105,50
85,51
57,52
24,53
196,54
113,55
134,56
34,57
162,58
179,59
199,60
51,61
5,62
173,63
120,64
18,65
194,66
50,67
41,68
150,69
37,70
147,71
170,72
38,73
60,74
28,75
157,76
126,77
184,78
64,79
12,80
39,81
124,82
26,83
79,84
145,85
118,86
67,87
193,88
154,89
136,90
17,91
108,92
36,93
21,94
189,95
130,96
119,97
186,98
19,99
81,100
148,101
112,102
56,103
138,104
98,105
7,106
139,107
187,108
142,109
54,110
168,111
53,112
158,113
114,114
30,115
48,116
10,117
9,118
183,119
33,120
166,121
14,122
55,123
132,124
31,125
175,126
116,127
177,128
96,129
109,130
2,131
83,132
178,133
75,134
72,135
160,136
22,137
159,138
182,139
176,140
97,141
45,142
197,143
66,144
95,145
80,146
52,147
102,148
58,149
32,150
91,151
146,152
167,153
25,154
70,155
190,156
195,157
123,158
169,159
129,160
15,161
128,162
188,163
185,164
35,165
40,166
20,167
101,168
90,169
133,170
181,171
140,172
76,173
46,174
8,175
6,176
94,177
171,178
16,179
78,180
1,181
143,182
164,183
122,184
137,185
144,186
29,187
121,188
192,189
89,190
156,191
42,192
153,193
152,194
115,195
71,196
103,197
151,198
63,199
87,200
