board,n_parts,used_area,waste_area,board_area,U
1,5,2919299.5,57500.5,2976800.0,0.9806837879602257
2,4,2906297.0,70503.0,2976800.0,0.9763158425154528
3,7,2899228.0,77572.0,2976800.0,0.973941144853534
4,4,2896877.5,79922.5,2976800.0,0.9731515385649019
5,4,2894831.5,81968.5,2976800.0,0.9724642233270626
6,5,2888286.0,88514.0,2976800.0,0.9702653856490191
7,5,2887327.0,89473.0,2976800.0,0.969943227626982
8,5,2887327.0,89473.0,2976800.0,0.969943227626982
9,5,2886643.0,90157.0,2976800.0,0.9697134506852997
10,4,2882854.0,93946.0,2976800.0,0.9684406073636119
11,5,2882437.5,94362.5,2976800.0,0.9683006920182746
12,4,2881871.25,94928.75,2976800.0,0.9681104709755443
13,5,2881102.0,95698.0,2976800.0,0.9678520558989518
14,4,2880559.0,96241.0,2976800.0,0.9676696452566514
15,5,2879194.0,97606.0,2976800.0,0.9672110991668906
16,4,2879096.0,97704.0,2976800.0,0.9671781779091642
17,5,2877560.0,99240.0,2976800.0,0.9666621875839828
18,7,2876570.0,100230.0,2976800.0,0.9663296156947058
19,7,2874862.0,101938.0,2976800.0,0.9657558452029025
20,8,2869540.0,107260.0,2976800.0,0.9639680193496372
21,5,2864580.0,112220.0,2976800.0,0.9623018005912389
22,8,2864431.0,112369.0,2976800.0,0.9622517468422467
23,5,2864290.0,112510.0,2976800.0,0.9622043805428648
24,4,2863079.0,113721.0,2976800.0,0.9617975678581027
25,10,2861790.0,115010.0,2976800.0,0.9613645525396399
26,15,2861383.25,115416.75,2976800.0,0.9612279125235151
27,3,2861170.0,115630.0,2976800.0,0.9611562751948401
28,7,2861057.25,115742.75,2976800.0,0.9611183989518947
29,11,2860762.0,116038.0,2976800.0,0.9610192152647138
30,4,2860240.0,116560.0,2976800.0,0.9608438591776404
31,5,2859772.0,117028.0,2976800.0,0.9606866433754367
32,6,2859319.0,117481.0,2976800.0,0.9605344665412523
33,12,2858157.0,118643.0,2976800.0,0.9601441144853534
34,5,2857452.0,119348.0,2976800.0,0.959907282988444
35,10,2857148.5,119651.5,2976800.0,0.9598053278688524
36,8,2856009.0,120791.0,2976800.0,0.9594225342649826
37,6,2854046.0,122754.0,2976800.0,0.9587631013168503
38,4,2852812.5,123987.5,2976800.0,0.9583487301800592
39,4,2852720.0,124080.0,2976800.0,0.9583176565439399
40,8,2852077.5,124722.5,2976800.0,0.958101820747111
41,4,2849752.0,127048.0,2976800.0,0.9573206127385111
42,8,2842227.0,134573.0,2976800.0,0.9547927304488041
43,4,2841307.0,135493.0,2976800.0,0.9544836737436173
44,7,2841149.0,135651.0,2976800.0,0.9544305966138135
45,12,2839200.0,137600.0,2976800.0,0.9537758667024994
46,8,2838378.0,138422.0,2976800.0,0.953499731255039
47,4,2837925.0,138875.0,2976800.0,0.9533475544208546
48,8,2837648.0,139152.0,2976800.0,0.9532545014780973
49,15,2836968.0,139832.0,2976800.0,0.95302606826122
