case,variant,seed,N_input,N_board,part_area_sum,board_area_effective,LB_area,N_board_gap_to_LB,U_avg,U_avg_excl_last,U_avg_excl_last2,U_global,U_last,U_worst_excl_last,U_best_board,U_worst_board,last2_used_equiv,sparse_board_count,tail_waste_area,runtime_s,baseline_order,board_area_sum,decode_cache_entries,decode_cache_hits,decode_cache_misses,main_profile_lb_area,main_profile_n_parts,main_profile_tier,micro_cache_entries,micro_cache_hits,micro_cache_misses,n_parts_sum,preprocess_distinct_shapes,preprocess_duplicate_parts,preprocess_large_part_count,preprocess_quantized_parts,preprocess_strip_part_count,resume_cache_hit,solver_bundle,solver_kind,solver_role,used_area_sum,waste_area_sum
generalization_public_1seed_300s__ngcut10,baseline_greedy,1000,13,3,1720.0,900.0,2,1.0,0.6370370370370371,0.8888888888888888,0.91,0.6370370370370371,0.13333333333333333,0.8677777777777778,0.91,0.13333333333333333,1.001111111111111,1,780.0,0.4277176000000509,area_aspect_desc,2700.0,13.0,0.0,13.0,2,13,base,21.0,16.0,21.0,13,5,8,13,0,6,0,,baseline_greedy,,1720.0,980.0
